epoch,loss,rmse_dist,rmse_x,rmse_y,total_loss,val_loss,val_rmse_dist,val_rmse_x,val_rmse_y,val_total_loss
46,0.0642885863780975,0.1020199880003929,0.0518305450677871,0.0390153415501117,0.0642885863780975,0.0634454637765884,0.1017990261316299,0.0509714446961879,0.0385470353066921,0.063772514462471
47,0.0635293647646904,0.1012297198176384,0.051136340945959,0.0382220596075058,0.0635293647646904,0.0627366974949836,0.101103588938713,0.0504976250231266,0.0375244133174419,0.0630418807268142
48,0.0632635578513145,0.1013009920716285,0.0505185946822166,0.0379710346460342,0.0632635578513145,0.0616493597626686,0.1002868711948394,0.0507087036967277,0.0348707996308803,0.0619554594159126
49,0.0628944709897041,0.100174680352211,0.0502721667289733,0.0382365509867668,0.0628944709897041,0.0615179575979709,0.0994588807225227,0.0497238151729106,0.0360735319554805,0.0617520771920681
50,0.0620803274214267,0.0992937982082367,0.0497973226010799,0.0371499061584472,0.0620803274214267,0.0621302388608455,0.1025914028286933,0.0493313260376453,0.0357310064136981,0.0625512450933456
51,0.0620022639632225,0.0995432436466217,0.0492408648133277,0.0372226573526859,0.0620022639632225,0.0601203180849552,0.0984528809785842,0.0492225214838981,0.0336544513702392,0.0604432821273803
52,0.0611836165189743,0.0983041375875473,0.0489118695259094,0.0363348685204982,0.0611836165189743,0.0628671869635582,0.1011766642332077,0.0489908531308174,0.0386694222688674,0.0629456415772438
53,0.0610630437731742,0.0977392420172691,0.0487723387777805,0.036677561700344,0.0610630437731742,0.0593785382807254,0.0974827632308006,0.0483087673783302,0.0333686135709285,0.0597200542688369
54,0.0602068416774272,0.0969482511281967,0.0485307462513446,0.0351416319608688,0.0602068416774272,0.0599372833967208,0.0980891436338424,0.0481278449296951,0.0340418517589569,0.0600862875580787
55,0.0600507967174053,0.0969545766711235,0.0480832010507583,0.035114612430334,0.0600507967174053,0.0604337453842163,0.1000946387648582,0.0481384173035621,0.0344343036413192,0.0608891174197196
56,0.0593722499907016,0.096040241420269,0.0475561916828155,0.0345203131437301,0.0593722499907016,0.0592348724603652,0.0953390449285507,0.0475730150938034,0.0357395783066749,0.0595505535602569
57,0.0589555539190769,0.0955352708697319,0.0474294461309909,0.0339018777012825,0.0589555539190769,0.0590816140174865,0.0952107161283493,0.0470742620527744,0.0358908884227275,0.0593919493257999
58,0.0589836165308952,0.095801867544651,0.0472542755305767,0.0338946655392646,0.0589836165308952,0.0585621371865272,0.0975533276796341,0.0470594279468059,0.0322717502713203,0.0589615143835544
59,0.0582994669675827,0.0941164195537567,0.0465188771486282,0.0342631712555885,0.0582994669675827,0.0570160411298275,0.0939085111021995,0.0464106500148773,0.0316396504640579,0.0573196038603782
60,0.0580928288400173,0.0948282107710838,0.046348962932825,0.0331013686954975,0.0580928288400173,0.058324035257101,0.0963719189167022,0.0468671433627605,0.0321913063526153,0.0584767870604991
61,0.0577509887516498,0.0943399518728256,0.0460857711732387,0.0328272879123687,0.0577509887516498,0.0579963400959968,0.0930076017975807,0.0481071472167968,0.0340029299259185,0.0583725571632385
62,0.0572242587804794,0.0932816639542579,0.0459186546504497,0.0324724353849887,0.0572242587804794,0.06034617125988,0.1033237129449844,0.0470660999417305,0.0322972536087036,0.0608956851065158
63,0.0566767118871212,0.0924832820892334,0.0455454774200916,0.0320013761520385,0.0566767118871212,0.0580533109605312,0.0924652889370918,0.0520244911313056,0.0305411294102668,0.0583436377346515
64,0.056248053908348,0.0921084657311439,0.0453303977847099,0.0313053056597709,0.056248053908348,0.0555187910795211,0.0921360403299331,0.0453379526734352,0.029943823814392,0.0558059439063072
65,0.0561794638633728,0.0915681347250938,0.0454245842993259,0.0315456762909889,0.0561794638633728,0.0563952475786209,0.0957898721098899,0.0450791306793689,0.0297831539064645,0.0568840540945529
66,0.0557517670094966,0.0913118794560432,0.0445852503180503,0.0313581526279449,0.0557517670094966,0.0564480051398277,0.0908353552222251,0.0489499494433403,0.0307026132941246,0.0568293146789073
67,0.0559103675186634,0.0914054289460182,0.0450645014643669,0.0312611982226371,0.0559103675186634,0.055607795715332,0.0910926684737205,0.045791883021593,0.0311491768807172,0.0560112446546554
68,0.0557546466588974,0.091543011367321,0.0440408997237682,0.0316801331937313,0.0557546466588974,0.0546517558395862,0.0900834649801254,0.046129934489727,0.0287285353988409,0.0549806430935859
69,0.0549770221114158,0.0906844064593315,0.0439174585044384,0.0303291548043489,0.0549770221114158,0.0539756752550601,0.0901394188404083,0.0442854240536689,0.0283920913934707,0.054272323846817
70,0.0549837164580822,0.090125635266304,0.0440478511154651,0.0307776946574449,0.0549837164580822,0.0560021847486496,0.091888204216957,0.0466751977801322,0.0309472903609275,0.0565035641193389
71,0.0543987452983856,0.0893248468637466,0.0436516553163528,0.0302197691053152,0.0543987452983856,0.0541412979364395,0.0893676355481147,0.0447153858840465,0.0292023792862892,0.0544284582138061
72,0.0540769845247268,0.0885779932141304,0.0439376235008239,0.0297153834253549,0.0540769845247268,0.0544767193496227,0.0897808596491813,0.0438225343823432,0.0305355228483676,0.0547129772603511
73,0.0536985211074352,0.0880279019474983,0.0431309454143047,0.029936758801341,0.0536985211074352,0.0540243908762931,0.0909326076507568,0.0433532856404781,0.0293433498591184,0.0545430853962898
74,0.0539763867855072,0.0893290564417839,0.0428897999227047,0.0297102816402912,0.0539763867855072,0.0534020997583866,0.08794766664505,0.043638601899147,0.0298371016979217,0.05380779504776
75,0.0530224926769733,0.0876958966255188,0.0426842346787452,0.0286873392760753,0.0530224926769733,0.0531055033206939,0.0873065590858459,0.0440786518156528,0.0289881695061922,0.053457785397768
76,0.0531797409057617,0.0878163129091262,0.0427994541823864,0.0289234966039657,0.0531797409057617,0.0522644072771072,0.088087297976017,0.0430220738053321,0.0270644966512918,0.0527246184647083
77,0.0535648800432682,0.0885598510503768,0.042632482945919,0.0295023042708635,0.0535648800432682,0.0523385517299175,0.0875515267252922,0.0430680215358734,0.027768600732088,0.0527960397303104
78,0.0525885708630085,0.0870546549558639,0.0421176999807357,0.0285934172570705,0.0525885708630085,0.0514060519635677,0.0865786150097847,0.0425086580216884,0.026393000036478,0.0518267527222633
79,0.0522064454853534,0.0865901410579681,0.0416705571115016,0.028358694165945,0.0522064454853534,0.051804631948471,0.0860720053315162,0.043265301734209,0.0272208992391824,0.0521860681474208
80,0.0525959432125091,0.08744428306818,0.041949063539505,0.0283944644033908,0.0525959432125091,0.0509109944105148,0.0855476707220077,0.0423739068210125,0.0259620696306228,0.0512945502996444
81,0.0519628711044788,0.0859163030982017,0.0417099073529243,0.0282623786479234,0.0519628711044788,0.0548149459064006,0.0950788855552673,0.044550072401762,0.0265860129147768,0.0554049834609031
82,0.0516275875270366,0.0852455720305442,0.0416612960398197,0.0279759392142295,0.0516275875270366,0.0506369099020957,0.0851164683699607,0.04177937656641,0.0262401290237903,0.0510453209280967
83,0.0514889732003212,0.0856356099247932,0.0413459911942482,0.0274853501468896,0.0514889732003212,0.0513017289340496,0.0847111344337463,0.0439158976078033,0.0265854522585868,0.0517374873161315
84,0.0513872243463993,0.0847693458199501,0.0414328426122665,0.0279594548046588,0.0513872243463993,0.0503755286335945,0.0847745090723037,0.0415139272809028,0.0260640643537044,0.0507841631770134
85,0.0510789304971694,0.0846586748957634,0.0408206358551979,0.027757428586483,0.0510789304971694,0.0554087460041046,0.0945155769586563,0.0424827821552753,0.0292246900498867,0.0554076842963695
86,0.0509280189871788,0.0848637446761131,0.0404902584850788,0.0274300314486026,0.0509280189871788,0.0504022389650344,0.0848841443657875,0.0413926355540752,0.026157634332776,0.0508114732801914
87,0.0507160536944866,0.0847584977746009,0.0404082350432872,0.0269813686609268,0.0507160536944866,0.0517856664955616,0.0880278870463371,0.0411231555044651,0.0278406422585248,0.052330557256937
88,0.0508361421525478,0.0852398201823234,0.0403474532067775,0.0269210767000913,0.0508361421525478,0.0497126206755638,0.0834735184907913,0.0414954461157321,0.0251761954277753,0.050048392266035
89,0.0501970797777175,0.0836475864052772,0.0402993001043796,0.0266443658620119,0.0501970797777175,0.050854668021202,0.0831799805164337,0.0415867269039154,0.0286552421748638,0.0511406511068344
90,0.050172571092844,0.0833268463611602,0.0400584451854229,0.0271324478089809,0.050172571092844,0.0492925010621547,0.0838688164949417,0.0406918674707412,0.024642227217555,0.0497343055903911
91,0.0505265332758426,0.0849785730242729,0.039855770766735,0.0267452411353588,0.0505265332758426,0.0497670173645019,0.0850953832268714,0.0409774258732795,0.0245950371026992,0.0502226129174232
92,0.0497446171939373,0.0830092206597328,0.0394794195890426,0.0267452113330364,0.0497446171939373,0.0492228791117668,0.0822859704494476,0.0411353819072246,0.0253359600901603,0.0495857670903205
93,0.0497759282588958,0.0834661573171615,0.0398227460682392,0.0260388422757387,0.0497759282588958,0.0498436577618122,0.0822809115052223,0.0421133525669574,0.0259614568203687,0.0501185655593872
94,0.0496973507106304,0.0830572545528411,0.0399870425462722,0.026047758758068,0.0496973507106304,0.0492139533162117,0.0817881077527999,0.0399263948202133,0.026699386537075,0.0494713000953197
95,0.0489837639033794,0.0818285644054412,0.0391295701265335,0.0259932056069374,0.0489837639033794,0.0483599752187728,0.0813557580113411,0.0400384180247783,0.0247238017618656,0.0487059950828552
96,0.0491147264838218,0.0826081484556198,0.0392066426575183,0.0255293622612953,0.0491147264838218,0.050063244998455,0.0859224051237106,0.0408668108284473,0.0248681530356407,0.050552450120449
97,0.0486854612827301,0.0818463563919067,0.0390399098396301,0.0251700617372989,0.0486854612827301,0.0500467866659164,0.085535354912281,0.0399207808077335,0.0261753313243389,0.0505438223481178
98,0.0489127077162265,0.0819411724805831,0.0389523170888423,0.0258446671068668,0.0489127077162265,0.0512650944292545,0.0902410224080085,0.0400150530040264,0.0252157915383577,0.0518239513039588
99,0.0480889864265918,0.0808041840791702,0.0384452529251575,0.0250175558030605,0.0480889864265918,0.0483029074966907,0.0812913179397583,0.0393805056810379,0.0249944478273391,0.0485554225742816
100,0.1426924616098404,0.07989796996116638,0.03810775279998779,0.02468675561249256,0.1426924616098404,0.14295263588428497,0.08121739327907562,0.038437262177467346,0.024526480585336685,0.14418114721775055
101,0.1405523717403412,0.07928745448589325,0.037362538278102875,0.023902444168925285,0.1405523717403412,0.13963937759399414,0.07973743230104446,0.038296084851026535,0.02272270806133747,0.14075621962547302
102,0.1421211063861847,0.08027331531047821,0.03725609555840492,0.0245917160063982,0.1421211063861847,0.14234697818756104,0.0788201168179512,0.03889048472046852,0.025791235268115997,0.14350184798240662
103,0.13945390284061432,0.07867120206356049,0.03724968805909157,0.023533012717962265,0.13945390284061432,0.1400374472141266,0.07801629602909088,0.03798661008477211,0.024901503697037697,0.14090438187122345
104,0.13936229050159454,0.07846676558256149,0.03698362037539482,0.023911871016025543,0.13936229050159454,0.1390531212091446,0.07791876792907715,0.038019366562366486,0.023927846923470497,0.13986597955226898
105,0.14015227556228638,0.0799117386341095,0.03685157001018524,0.023388991132378578,0.14015227556228638,0.13652652502059937,0.07753832638263702,0.03781736642122269,0.022043175995349884,0.13739889860153198
106,0.13839183747768402,0.07816655933856964,0.037059713155031204,0.023165570572018623,0.13839183747768402,0.13802742958068848,0.0776362419128418,0.039173588156700134,0.022182423621416092,0.13899226486682892
107,0.13982033729553223,0.0791800394654274,0.03698614239692688,0.023654110729694366,0.13982033729553223,0.13932311534881592,0.07974915206432343,0.03790252283215523,0.02206827513873577,0.13971997797489166
108,0.13887515664100647,0.07867751270532608,0.03658261150121689,0.023615051060914993,0.13887515664100647,0.1403491348028183,0.07774178683757782,0.03874782845377922,0.024895120412111282,0.14138470590114594
99,0.14012154936790466,0.0788440927863121,0.037299275398254395,0.023978227749466896,0.14012154936790466,0.14273537695407867,0.08128359168767929,0.03766246885061264,0.025016305968165398,0.14396235346794128
100,0.1378677487373352,0.0779619961977005,0.036635421216487885,0.02327037788927555,0.1378677487373352,0.13728611171245575,0.07862047106027603,0.037681713700294495,0.02206125296652317,0.13836342096328735
101,0.1395932286977768,0.07915458083152771,0.03656226769089699,0.02387641929090023,0.1395932286977768,0.14005722105503082,0.07769039273262024,0.03844989836215973,0.025046005845069885,0.14118631184101105
102,0.13683892786502838,0.07744188606739044,0.03660931810736656,0.02278773859143257,0.13683892786502838,0.13773970305919647,0.07688087224960327,0.037291813641786575,0.024409590288996696,0.1385822892189026
103,0.13679085671901703,0.077233225107193,0.03631998226046562,0.023237625136971474,0.13679085671901703,0.13731388747692108,0.07669728994369507,0.03767087310552597,0.02364926226437092,0.1380174458026886
0,0.179108127951622,0.22650498151779175,0.07264813035726547,0.23817142844200134,0.179108127951622,0.17211191356182098,0.21110951900482178,0.07102283090353012,0.2321172058582306,0.1714165061712265
1,0.16553039848804474,0.197360098361969,0.07253341376781464,0.22669754922389984,0.16553039848804474,0.1606845259666443,0.19030022621154785,0.07067380845546722,0.21986818313598633,0.1602807492017746
2,0.1520570069551468,0.1738981157541275,0.07229624688625336,0.2099769413471222,0.1520570069551468,0.14579962193965912,0.16661836206912994,0.07125284522771835,0.19834741950035095,0.14540621638298035
3,0.14094632863998413,0.1635662466287613,0.07218695431947708,0.18708592653274536,0.14094632863998413,0.13535138964653015,0.1591765284538269,0.06996099650859833,0.17625272274017334,0.13513009250164032
4,0.13032956421375275,0.15777724981307983,0.07143133878707886,0.16178013384342194,0.13032956421375275,0.12547412514686584,0.15681427717208862,0.06933609396219254,0.15000662207603455,0.12538567185401917
5,0.12160493433475494,0.15353909134864807,0.07065125554800034,0.14062440395355225,0.12160493433475494,0.11789947003126144,0.15153151750564575,0.06864225119352341,0.13334152102470398,0.11783842742443085
6,0.1151571273803711,0.14999695122241974,0.07004928588867188,0.1254250705242157,0.1151571273803711,0.11260118335485458,0.1492849439382553,0.06862467527389526,0.11989513039588928,0.11260156333446503
7,0.11090879142284393,0.14664708077907562,0.07005465775728226,0.11602479964494705,0.11090879142284393,0.11143086105585098,0.14638330042362213,0.06835944950580597,0.11957152932882309,0.1114380806684494
8,0.10654637217521667,0.14386938512325287,0.06939151138067245,0.10637816041707993,0.10654637217521667,0.10625356435775757,0.1430240273475647,0.06767062097787857,0.10795171558856964,0.1062154471874237
9,0.10326897352933884,0.1421808898448944,0.06898963451385498,0.0986364483833313,0.10326897352933884,0.1004512682557106,0.14090760052204132,0.06717260181903839,0.09312719106674194,0.10040245950222015
10,0.1000477522611618,0.13927319645881653,0.06861527264118195,0.09225476533174515,0.1000477522611618,0.09828364849090576,0.1398690938949585,0.06792652606964111,0.0868031308054924,0.09819960594177246
11,0.09752055257558823,0.13810822367668152,0.06832991540431976,0.08612357079982758,0.09752055257558823,0.0956982970237732,0.138287752866745,0.06648468226194382,0.08242973685264587,0.09573404490947723
12,0.0952250212430954,0.13586053252220154,0.06774742156267166,0.08206722885370255,0.0952250212430954,0.09362339228391647,0.135769784450531,0.06839531660079956,0.07670307159423828,0.09362272173166275
13,0.09352719783782959,0.13474883139133453,0.06757968664169312,0.07825314253568649,0.09352719783782959,0.0908755213022232,0.13395178318023682,0.06564314663410187,0.07307107001543045,0.09088866412639618
14,0.09164287149906158,0.13279981911182404,0.06715402007102966,0.07497476786375046,0.09164287149906158,0.09005502611398697,0.13242778182029724,0.06519842147827148,0.07236368209123611,0.08999664336442947
15,0.0895087942481041,0.13118895888328552,0.06653274595737457,0.0708046406507492,0.0895087942481041,0.08788663148880005,0.13106569647789001,0.06483563780784607,0.06775897741317749,0.0878867581486702
16,0.08834494650363922,0.1296187788248062,0.06613636016845703,0.06927970796823502,0.08834494650363922,0.08621923625469208,0.12975038588047028,0.06472288817167282,0.06404302269220352,0.08617210388183594
17,0.08675658702850342,0.1284111738204956,0.06573674082756042,0.06612169742584229,0.08675658702850342,0.0853828489780426,0.1280612349510193,0.06457982957363129,0.06312599033117294,0.0852556899189949
18,0.08622699230909348,0.12749704718589783,0.06557920575141907,0.06560472398996353,0.08622699230909348,0.08374256640672684,0.12692123651504517,0.06397370994091034,0.06032104045152664,0.08373867720365524
19,0.08456723392009735,0.1265287846326828,0.06475993245840073,0.062413107603788376,0.08456723392009735,0.08238977938890457,0.12551341950893402,0.0631348192691803,0.058270413428545,0.08230622112751007
20,0.08358615636825562,0.1255684196949005,0.06431280076503754,0.06087728217244148,0.08358615636825562,0.08216123282909393,0.12508875131607056,0.06340207159519196,0.05760198086500168,0.08203095197677612
21,0.08252061903476715,0.12460401654243469,0.06369879096746445,0.05925906449556351,0.08252061903476715,0.08096717298030853,0.12359467148780823,0.06202379986643791,0.0572432279586792,0.08095391094684601
22,0.0812709853053093,0.12332604825496674,0.06320589780807495,0.05728110671043396,0.0812709853053093,0.08052090555429459,0.1260807067155838,0.06137479841709137,0.054404277354478836,0.0806199386715889
23,0.08033968508243561,0.12197889387607574,0.06279979646205902,0.05624035373330116,0.08033968508243561,0.07907892018556595,0.12275559455156326,0.060904692858457565,0.053713783621788025,0.07912468910217285
24,0.07961882650852203,0.12185151129961014,0.06198732554912567,0.055017564445734024,0.07961882650852203,0.07999157905578613,0.1252695769071579,0.06087050586938858,0.053356245160102844,0.07983211427927017
25,0.07882311940193176,0.1202857717871666,0.06160610914230347,0.05457744374871254,0.07882311940193176,0.07699788361787796,0.12066998332738876,0.059975795447826385,0.050603289157152176,0.0770830363035202
26,0.07748030126094818,0.11929008364677429,0.060938604176044464,0.05221226066350937,0.07748030126094818,0.07645227015018463,0.11862925440073013,0.06034903600811958,0.0505542978644371,0.07651087641716003
27,0.07681358605623245,0.11869056522846222,0.060577310621738434,0.0511728897690773,0.07681358605623245,0.07584360986948013,0.11797000467777252,0.059719428420066833,0.050079043954610825,0.07592281699180603
28,0.07622420787811279,0.11671589314937592,0.06014038622379303,0.051816314458847046,0.07622420787811279,0.0758848488330841,0.12211906164884567,0.05831992253661156,0.047824397683143616,0.07608778029680252
29,0.07536739110946655,0.11712861061096191,0.05961552634835243,0.04935798421502113,0.07536739110946655,0.07395119220018387,0.11583951115608215,0.0591389462351799,0.046996042132377625,0.07399151474237442
30,0.07483110576868057,0.11572719365358353,0.05898905545473099,0.0497770793735981,0.07483110576868057,0.07568810880184174,0.1191142350435257,0.057981833815574646,0.05065023899078369,0.07591543346643448
31,0.07376506924629211,0.1148102730512619,0.05853733792901039,0.047947488725185394,0.07376506924629211,0.07209153473377228,0.11446928977966309,0.0568263940513134,0.04502751678228378,0.07210773229598999
32,0.0730525553226471,0.11415926367044449,0.057989612221717834,0.047008808702230453,0.0730525553226471,0.07169260829687119,0.11527515947818756,0.0564509816467762,0.04401561617851257,0.07191389799118042
33,0.07203748822212219,0.11280787736177444,0.057264119386672974,0.04604053124785423,0.07203748822212219,0.07067705690860748,0.11315085738897324,0.055832479149103165,0.043611202389001846,0.07086484879255295
34,0.07155758887529373,0.11286958307027817,0.056565701961517334,0.04523744434118271,0.07155758887529373,0.07045765221118927,0.11194056272506714,0.05531301721930504,0.044585809111595154,0.07061313092708588
35,0.07063152641057968,0.11139234155416489,0.05607590451836586,0.04442634806036949,0.07063152641057968,0.07002504169940948,0.11311712861061096,0.05513038858771324,0.04178813099861145,0.07001188397407532
36,0.07008349150419235,0.11048024892807007,0.05585968494415283,0.04391051456332207,0.07008349150419235,0.06880396604537964,0.11007806658744812,0.054541632533073425,0.042266275733709335,0.0689619779586792
