epoch,loss,rmse_dist,rmse_x,rmse_y,total_loss,val_loss,val_rmse_dist,val_rmse_x,val_rmse_y,val_total_loss
59,0.06842848658561707,0.09356081485748291,0.04550344869494438,0.0662212073802948,0.06842848658561707,0.0704149380326271,0.1077222228050232,0.04282386600971222,0.060591042041778564,0.07037904113531113
60,0.0706983134150505,0.09572559595108032,0.046620067209005356,0.06974921375513077,0.0706983134150505,0.07362185418605804,0.11205203831195831,0.044851154088974,0.06373665481805801,0.0735466256737709
61,0.06947138905525208,0.09608699381351471,0.045369792729616165,0.06695734709501266,0.06947138905525208,0.06551820784807205,0.09520389884710312,0.04356350377202034,0.0593261681497097,0.06603119522333145
62,0.07083135098218918,0.0996786504983902,0.046093810349702835,0.06672164052724838,0.07083135098218918,0.07020408660173416,0.10217490047216415,0.04239153489470482,0.06765740364789963,0.07074126601219177
63,0.06782953441143036,0.09413476288318634,0.043898142874240875,0.06545570492744446,0.06782953441143036,0.07103970646858215,0.09079749137163162,0.04877394065260887,0.07459280639886856,0.07138808816671371
64,0.0683901235461235,0.09447827190160751,0.045678988099098206,0.06501307338476181,0.0683901235461235,0.0658552274107933,0.09565085172653198,0.043498359620571136,0.05883965641260147,0.06599628925323486
65,0.06764453649520874,0.09557957202196121,0.044688206166028976,0.06266585737466812,0.06764453649520874,0.06874345242977142,0.09433092176914215,0.046822112053632736,0.0657147690653801,0.0689559355378151
66,0.06714599579572678,0.09465764462947845,0.04449521750211716,0.062285084277391434,0.06714599579572678,0.07182159274816513,0.09623691439628601,0.04151560366153717,0.0779353454709053,0.07189596444368362
67,0.07162030041217804,0.100516676902771,0.04570464417338371,0.06863957643508911,0.07162030041217804,0.07556445151567459,0.12344518303871155,0.043923214077949524,0.05846555531024933,0.07527798414230347
68,0.06769673526287079,0.09445412456989288,0.0455627366900444,0.0630732998251915,0.06769673526287079,0.06844325363636017,0.10063350200653076,0.042920198291540146,0.06189550459384918,0.06848306953907013
69,0.06748467683792114,0.09302378445863724,0.04341014102101326,0.0660201758146286,0.06748467683792114,0.06426754593849182,0.09100502729415894,0.044146839529275894,0.058398813009262085,0.06451690196990967
70,0.0667603388428688,0.09091425687074661,0.04356188699603081,0.06580489128828049,0.0667603388428688,0.06304709613323212,0.08913690596818924,0.042528070509433746,0.05855187401175499,0.0634056106209755
71,0.0679294690489769,0.09358170628547668,0.04333522915840149,0.06687141954898834,0.0679294690489769,0.07030650973320007,0.10092555731534958,0.04115148261189461,0.06898274272680283,0.07035326212644577
72,0.06758779287338257,0.09504854679107666,0.045024193823337555,0.06269056349992752,0.06758779287338257,0.07130277901887894,0.09098736941814423,0.0640345960855484,0.06031624972820282,0.07177940011024475
73,0.0665912926197052,0.09349582344293594,0.04443736746907234,0.06184074655175209,0.0665912926197052,0.06805255264043808,0.08877303451299667,0.05748821422457695,0.05876367911696434,0.06834164261817932
74,0.06654753535985947,0.09258260577917099,0.04418390989303589,0.06287611275911331,0.06654753535985947,0.06493034958839417,0.08904380351305008,0.044372666627168655,0.06232583895325661,0.06524743884801865
75,0.0656057819724083,0.09097306430339813,0.04367194324731827,0.0621722936630249,0.0656057819724083,0.06820042431354523,0.0993342399597168,0.04353705421090126,0.06353562325239182,0.06880229711532593
76,0.06569497287273407,0.09085817635059357,0.04384041205048561,0.062386367470026016,0.06569497287273407,0.062194522470235825,0.08998110890388489,0.040660228580236435,0.0565401054918766,0.06239381805062294
77,0.06412500888109207,0.08956760913133621,0.043432582169771194,0.05937478318810463,0.06412500888109207,0.0670676901936531,0.10040166974067688,0.04083523526787758,0.059835802763700485,0.06702425330877304
78,0.06708783656358719,0.09405170381069183,0.045591749250888824,0.06162000447511673,0.06708783656358719,0.069281667470932,0.09423217177391052,0.05646595358848572,0.057376615703105927,0.06935824453830719
79,0.06456628441810608,0.08976808935403824,0.04322550818324089,0.060705237090587616,0.06456628441810608,0.0661657452583313,0.09589391201734543,0.046809155493974686,0.05589768663048744,0.06620024889707565
80,0.0644601359963417,0.08997536450624466,0.041895780712366104,0.06150921806693077,0.0644601359963417,0.06814111769199371,0.09519582241773605,0.04440804943442345,0.06654486060142517,0.06871625036001205
81,0.06431693583726883,0.08953922241926193,0.04268769174814224,0.060723911970853806,0.06431693583726883,0.06276138126850128,0.08749490231275558,0.041729189455509186,0.06015888974070549,0.06312764436006546
82,0.06527399271726608,0.09176109731197357,0.041838981211185455,0.06222186237573624,0.06527399271726608,0.062403157353401184,0.08841335773468018,0.040021590888500214,0.060002703219652176,0.06281255930662155
83,0.06546510756015778,0.09062768518924713,0.04314691573381424,0.06262069940567017,0.06546510756015778,0.06821636855602264,0.10350249707698822,0.04206424579024315,0.0606779009103775,0.06874822080135345
84,0.06602836400270462,0.09316808730363846,0.043667785823345184,0.06124935299158096,0.06602836400270462,0.06530049443244934,0.09570315480232239,0.04349508136510849,0.0568283349275589,0.06534220278263092
85,0.06487888097763062,0.08975760638713837,0.04373415559530258,0.06114484369754791,0.06487888097763062,0.06396133452653885,0.08719487488269806,0.045489486306905746,0.06054181605577469,0.06440872699022293
86,0.065163753926754,0.09077844023704529,0.04212580993771553,0.06258707493543625,0.065163753926754,0.06312191486358643,0.09109379351139069,0.04461796581745148,0.05505393072962761,0.06358856707811356
87,0.06430348753929138,0.08877861499786377,0.042636219412088394,0.0614955760538578,0.06430348753929138,0.06128310784697533,0.085629902780056,0.04121324419975281,0.05811112001538277,0.06165141984820366
88,0.06526818871498108,0.08958262950181961,0.04313884302973747,0.06308303028345108,0.06526818871498108,0.0627267137169838,0.08990403264760971,0.043696045875549316,0.05493072792887688,0.06284360587596893
89,0.06478928029537201,0.09115960448980331,0.041290294378995895,0.06191788613796234,0.06478928029537201,0.06054706871509552,0.08542898297309875,0.04009472578763962,0.057018741965293884,0.060847487300634384
90,0.06342721730470657,0.0904131755232811,0.04121724143624306,0.05865133926272392,0.06342721730470657,0.06476932018995285,0.09042888879776001,0.04165000468492508,0.06384088844060898,0.06530658900737762
91,0.06368830800056458,0.08736857026815414,0.042644202709198,0.061052192002534866,0.06368830800056458,0.06468294560909271,0.08756154030561447,0.05278864502906799,0.055005431175231934,0.06511854380369186
92,0.06318174302577972,0.08823113143444061,0.042051900178194046,0.05926220864057541,0.06318174302577972,0.06039656326174736,0.08472706377506256,0.04321916028857231,0.0542532354593277,0.06073315441608429
93,0.06309555470943451,0.09008795022964478,0.04214987903833389,0.05704882740974426,0.06309555470943451,0.061967432498931885,0.0893392413854599,0.04071860387921333,0.057320475578308105,0.062459442764520645
94,0.06265144050121307,0.08639698475599289,0.04127966985106468,0.06027766317129135,0.06265144050121307,0.06414805352687836,0.08806762844324112,0.04085130989551544,0.0640682652592659,0.06432906538248062
95,0.06467636674642563,0.09009405225515366,0.04537850618362427,0.058556608855724335,0.06467636674642563,0.06162362918257713,0.08425827324390411,0.04496694356203079,0.056607022881507874,0.06194407865405083
96,0.06366438418626785,0.08943329006433487,0.04184018075466156,0.05971965938806534,0.06366438418626785,0.06182298809289932,0.08912909030914307,0.039138372987508774,0.05734821408987045,0.061871886253356934
97,0.06303445249795914,0.088858462870121,0.04007105156779289,0.06017380207777023,0.06303445249795914,0.07047784328460693,0.09346023947000504,0.039595626294612885,0.08014178276062012,0.07106588780879974
98,0.06230897456407547,0.08712640404701233,0.041973818093538284,0.0578266941010952,0.06230897456407547,0.06216704845428467,0.08372263610363007,0.043489158153533936,0.060280460864305496,0.062497422099113464
99,0.06212926656007767,0.0888604074716568,0.04118773341178894,0.05633959546685219,0.06212926656007767,0.05951353535056114,0.08589178323745728,0.038780588656663895,0.05423452705144882,0.05963563919067383
100,0.06247856840491295,0.08689690381288528,0.04147003963589668,0.059068713337183,0.06247856840491295,0.06270753592252731,0.09693283587694168,0.03929293900728226,0.0534135140478611,0.06321310251951218
101,0.061957430094480515,0.08718275278806686,0.04007907584309578,0.05861056223511696,0.061957430094480515,0.06500336527824402,0.08985646814107895,0.04559326171875,0.05954980105161667,0.06499984115362167
102,0.062130168080329895,0.08664283901453018,0.04229668527841568,0.057450953871011734,0.062130168080329895,0.06178097054362297,0.0873148962855339,0.04310037940740585,0.055190037935972214,0.06186843663454056
103,0.06232720986008644,0.08846265077590942,0.04187236726284027,0.056646525859832764,0.06232720986008644,0.06645257025957108,0.08321376144886017,0.038609009236097336,0.07808539271354675,0.06663605570793152
104,0.06429095566272736,0.0901193916797638,0.04096694663167,0.06178653612732887,0.06429095566272736,0.06673818081617355,0.09666632115840912,0.040985722094774246,0.06210153549909592,0.0665845200419426
105,0.06270812451839447,0.08850410580635071,0.04190540313720703,0.05771484971046448,0.06270812451839447,0.06794936954975128,0.10474956780672073,0.03920993208885193,0.05933217331767082,0.06776387989521027
106,0.06062066927552223,0.08488767594099045,0.040891069918870926,0.05608321353793144,0.06062066927552223,0.06971023976802826,0.0989537313580513,0.048735134303569794,0.06097371503710747,0.06955419480800629
107,0.061232902109622955,0.08697858452796936,0.04116131737828255,0.05555878207087517,0.061232902109622955,0.0600600503385067,0.08228034526109695,0.03830678015947342,0.0602656714618206,0.06028426066040993
108,0.06154156103730202,0.08615269511938095,0.041201137006282806,0.0572708360850811,0.06154156103730202,0.0625588670372963,0.0829671323299408,0.04027336463332176,0.06516676396131516,0.06280241906642914
109,0.06092333048582077,0.08675841987133026,0.040219396352767944,0.05579214543104172,0.06092333048582077,0.06082996726036072,0.09002508223056793,0.0391053706407547,0.053321100771427155,0.060817182064056396
110,0.06108536198735237,0.08755648136138916,0.03980104625225067,0.05589853227138519,0.06108536198735237,0.06347827613353729,0.08714999258518219,0.039824649691581726,0.06345222145318985,0.06347562372684479
111,0.06248063966631889,0.08813643455505371,0.041217196732759476,0.058088287711143494,0.06248063966631889,0.058203455060720444,0.08183720707893372,0.03935595601797104,0.05416199192404747,0.05845171958208084
112,0.06144142895936966,0.08589740097522736,0.040757082402706146,0.057669803500175476,0.06144142895936966,0.06785084307193756,0.08300918340682983,0.03844788298010826,0.08289413154125214,0.06811707466840744
113,0.0610368475317955,0.086516372859478,0.04014148563146591,0.056452617049217224,0.0610368475317955,0.06296755373477936,0.08876939117908478,0.04357302188873291,0.05802585557103157,0.06345608830451965
114,0.0625234991312027,0.08550643920898438,0.04119645059108734,0.06086760386824608,0.0625234991312027,0.05730876699090004,0.08202387392520905,0.03804628551006317,0.05234239622950554,0.057470858097076416
115,0.06280536949634552,0.08799975365400314,0.04305170103907585,0.05736460164189339,0.06280536949634552,0.06001783534884453,0.08166573941707611,0.03808362036943436,0.061059124767780304,0.060269493609666824
116,0.06148615479469299,0.08727508783340454,0.03956001251935959,0.05762333422899246,0.06148615479469299,0.057590603828430176,0.08174353837966919,0.03866686671972275,0.05337125062942505,0.057927221059799194
117,0.06043453887104988,0.08683191984891891,0.03918175399303436,0.0552898570895195,0.06043453887104988,0.06479039788246155,0.09979522973299026,0.04258749261498451,0.05135534331202507,0.06457935273647308
118,0.06016337126493454,0.08583997189998627,0.03890954703092575,0.055740583688020706,0.06016337126493454,0.06710823625326157,0.10380684584379196,0.042447611689567566,0.054436538368463516,0.06689700484275818
119,0.06049312651157379,0.08448823541402817,0.03982813283801079,0.057162974029779434,0.06049312651157379,0.05644010752439499,0.08064647763967514,0.03766188025474548,0.05185803771018982,0.05672214552760124
120,0.0614299476146698,0.08455561846494675,0.04141870141029358,0.05831553041934967,0.0614299476146698,0.060989201068878174,0.09397345036268234,0.03752604126930237,0.05301748588681221,0.06150565668940544
121,0.06071334332227707,0.08466159552335739,0.04023550823330879,0.05724295228719711,0.06071334332227707,0.05785307288169861,0.0807461366057396,0.04248398542404175,0.050867486745119095,0.05803253501653671
122,0.060665324330329895,0.08605135977268219,0.03997078537940979,0.05597377195954323,0.060665324330329895,0.05756630748510361,0.08460176736116409,0.03829646855592728,0.050006140023469925,0.057634785771369934
123,0.06166520714759827,0.08713939040899277,0.04176532104611397,0.056090906262397766,0.06166520714759827,0.05768496170639992,0.08207187056541443,0.038724757730960846,0.05319832265377045,0.05799831449985504
124,0.06216222792863846,0.0877096876502037,0.04089869186282158,0.05787832662463188,0.06216222792863846,0.06014664098620415,0.08354265242815018,0.03800196945667267,0.05927513912320137,0.06027325242757797
125,0.059600040316581726,0.08393087983131409,0.040891218930482864,0.05397799238562584,0.059600040316581726,0.062192853540182114,0.0803535208106041,0.03758513927459717,0.069315604865551,0.06241808459162712
126,0.058793265372514725,0.08254928886890411,0.03875459358096123,0.05507585406303406,0.058793265372514725,0.06449072808027267,0.0907619521021843,0.037403739988803864,0.0669165626168251,0.06502740830183029
127,0.05990228056907654,0.08432638645172119,0.04079408943653107,0.05458630993962288,0.05990228056907654,0.06266677379608154,0.07959003001451492,0.03839975222945213,0.07062220573425293,0.06287066638469696
128,0.05908656492829323,0.08288571983575821,0.038400523364543915,0.05597347766160965,0.05908656492829323,0.06088549643754959,0.07977145165205002,0.042567335069179535,0.0607355572283268,0.061024781316518784
129,0.05944951996207237,0.08377331495285034,0.039729878306388855,0.05484532192349434,0.05944951996207237,0.0552554577589035,0.07926975935697556,0.0372038371860981,0.05007535219192505,0.0555163249373436
130,0.059373266994953156,0.08416037261486053,0.03850311413407326,0.055456358939409256,0.059373266994953156,0.057812221348285675,0.07930056005716324,0.03716390207409859,0.05791773274540901,0.058127399533987045
131,0.058981798589229584,0.08334917575120926,0.03954481706023216,0.05405135452747345,0.058981798589229584,0.060247939079999924,0.08167635649442673,0.04738546162843704,0.05185161158442497,0.06030447408556938
132,0.0585004948079586,0.08208941668272018,0.03989575803279877,0.05351633206009865,0.0585004948079586,0.05975751206278801,0.08971311151981354,0.039810217916965485,0.05115622654557228,0.06022650748491287
133,0.058602672070264816,0.08320178091526031,0.039356671273708344,0.05324956029653549,0.058602672070264816,0.0575752891600132,0.07882451266050339,0.04536748677492142,0.049179110676050186,0.057790372520685196
134,0.057806383818387985,0.0817556157708168,0.038462910801172256,0.05320059508085251,0.057806383818387985,0.06437264382839203,0.08202612400054932,0.04460665211081505,0.06653916835784912,0.06439065933227539
135,0.05887075141072273,0.0816725566983223,0.03845721483230591,0.05648251250386238,0.05887075141072273,0.0603562630712986,0.09625757485628128,0.03778374195098877,0.048399556428194046,0.06081363558769226
136,0.05877663940191269,0.08168764412403107,0.038437291979789734,0.05620496720075607,0.05877663940191269,0.06837178766727448,0.081029511988163,0.048951152712106705,0.07564648985862732,0.06854239106178284
137,0.0593731552362442,0.08268462121486664,0.04054848477244377,0.05488636717200279,0.0593731552362442,0.06336139142513275,0.09618966281414032,0.04699726775288582,0.04829069972038269,0.06382586807012558
138,0.058761872351169586,0.0829663947224617,0.03990907594561577,0.05341021716594696,0.058761872351169586,0.06006595119833946,0.08170489221811295,0.044923268258571625,0.05360553413629532,0.06007789820432663
139,0.05844656005501747,0.08168802410364151,0.03875088319182396,0.05490081012248993,0.05844656005501747,0.058275122195482254,0.07969219237565994,0.03725867718458176,0.05870339274406433,0.05855141580104828
140,0.05874437466263771,0.08309017866849899,0.03842070698738098,0.05472224950790405,0.05874437466263771,0.057905081659555435,0.08352234214544296,0.04208054393529892,0.0493723601102829,0.05832507088780403
141,0.05755315721035004,0.0819566398859024,0.038598909974098206,0.0521039217710495,0.05755315721035004,0.0577428974211216,0.08695246279239655,0.03822695091366768,0.04789413511753082,0.05769118666648865
142,0.05802932381629944,0.08203909546136856,0.038248348981142044,0.053800590336322784,0.05802932381629944,0.05571211501955986,0.08053094148635864,0.037351738661527634,0.049577146768569946,0.05581994354724884
143,0.058256231248378754,0.08324256539344788,0.03854629397392273,0.052979759871959686,0.058256231248378754,0.05437437817454338,0.07751467078924179,0.036467988044023514,0.049978166818618774,0.054653607308864594
144,0.05931735783815384,0.0855855867266655,0.03880580514669418,0.053560640662908554,0.05931735783815384,0.05447416007518768,0.07786935567855835,0.037971753627061844,0.048034172505140305,0.05462510138750076
145,0.05693658068776131,0.08037973940372467,0.03829951584339142,0.05213049054145813,0.05693658068776131,0.06142019107937813,0.08988778293132782,0.045130327343940735,0.05042893812060356,0.06181568279862404
146,0.057838208973407745,0.08456739038228989,0.03723076358437538,0.05171651393175125,0.057838208973407745,0.06650708615779877,0.11735799908638,0.036347221583127975,0.04735182598233223,0.067019023001194
147,0.057486869394779205,0.0821186751127243,0.03829144313931465,0.05205047130584717,0.057486869394779205,0.060972489416599274,0.08484422415494919,0.04105008393526077,0.057100921869277954,0.06099840998649597
148,0.057899411767721176,0.08401283621788025,0.03854452818632126,0.0511409230530262,0.057899411767721176,0.060157228261232376,0.09399121254682541,0.03634459897875786,0.049473755061626434,0.0599365234375
149,0.05746258422732353,0.08103445917367935,0.039037276059389114,0.052316054701805115,0.05746258422732353,0.06631404906511307,0.07735008001327515,0.046201374381780624,0.07619629800319672,0.066582590341568
